,active,best_fit,confirmed,dates,days,days_since_200,death,death_pc,doubling_rate,lat,long,new cases,new deaths,new recoveries,recovered,region
0,200.0,,200.0,,,0,0.0,,,,,25.889887340775175,,,,Doubles 5 days
1,229.73967099940702,,229.73967099940702,,,1,0.0,,,,,29.739670999407025,,,,Doubles 5 days
2,263.9015821545789,,263.9015821545789,,,2,0.0,,,,,34.16191115517185,,,,Doubles 5 days
3,303.14331330207966,,303.14331330207966,,,3,0.0,,,,,39.241731147500786,,,,Doubles 5 days
4,348.22022531844976,,348.22022531844976,,,4,0.0,,,,,45.0769120163701,,,,Doubles 5 days
5,400.00000000000017,,400.00000000000017,,,5,0.0,,,,,51.77977468155041,,,,Doubles 5 days
6,459.4793419988142,,459.4793419988142,,,6,0.0,,,,,59.47934199881405,,,,Doubles 5 days
7,527.8031643091581,,527.8031643091581,,,7,0.0,,,,,68.32382231034387,,,,Doubles 5 days
8,606.2866266041597,,606.2866266041597,,,8,0.0,,,,,78.48346229500157,,,,Doubles 5 days
9,696.4404506368999,,696.4404506368999,,,9,0.0,,,,,90.1538240327402,,,,Doubles 5 days
10,800.0000000000007,,800.0000000000007,,,10,0.0,,,,,103.55954936310081,,,,Doubles 5 days
11,918.9586839976288,,918.9586839976288,,,11,0.0,,,,,118.9586839976281,,,,Doubles 5 days
12,1055.6063286183164,,1055.6063286183164,,,12,0.0,,,,,136.64764462068763,,,,Doubles 5 days
13,1212.5732532083196,,1212.5732532083196,,,13,0.0,,,,,156.96692459000315,,,,Doubles 5 days
14,1392.8809012738002,,1392.8809012738002,,,14,0.0,,,,,180.30764806548063,,,,Doubles 5 days
15,1600.0000000000018,,1600.0000000000018,,,15,0.0,,,,,207.11909872620163,,,,Doubles 5 days
16,1837.9173679952582,,1837.9173679952582,,,16,0.0,,,,,237.91736799525643,,,,Doubles 5 days
17,2111.2126572366337,,2111.2126572366337,,,17,0.0,,,,,273.2952892413755,,,,Doubles 5 days
18,2425.1465064166405,,2425.1465064166405,,,18,0.0,,,,,313.93384918000675,,,,Doubles 5 days
19,2785.7618025476013,,2785.7618025476013,,,19,0.0,,,,,360.6152961309608,,,,Doubles 5 days
20,3200.000000000005,,3200.000000000005,,,20,0.0,,,,,414.2381974524037,,,,Doubles 5 days
21,3675.834735990518,,3675.834735990518,,,21,0.0,,,,,475.83473599051285,,,,Doubles 5 days
22,4222.425314473269,,4222.425314473269,,,22,0.0,,,,,546.5905784827514,,,,Doubles 5 days
23,4850.293012833283,,4850.293012833283,,,23,0.0,,,,,627.8676983600135,,,,Doubles 5 days
24,5571.523605095205,,5571.523605095205,,,24,0.0,,,,,721.2305922619225,,,,Doubles 5 days
25,6400.000000000013,,6400.000000000013,,,25,0.0,,,,,828.4763949048074,,,,Doubles 5 days
26,7351.669471981038,,7351.669471981038,,,26,0.0,,,,,951.6694719810257,,,,Doubles 5 days
27,8444.850628946542,,8444.850628946542,,,27,0.0,,,,,1093.1811569655038,,,,Doubles 5 days
28,9700.58602566657,,9700.58602566657,,,28,0.0,,,,,1255.735396720027,,,,Doubles 5 days
29,11143.047210190414,,11143.047210190414,,,29,0.0,,,,,1442.461184523845,,,,Doubles 5 days
30,12800.000000000031,,12800.000000000031,,,30,0.0,,,,,1656.9527898096167,,,,Doubles 5 days
31,14703.338943962084,,14703.338943962084,,,31,0.0,,,,,1903.3389439620532,,,,Doubles 5 days
32,16889.701257893088,,16889.701257893088,,,32,0.0,,,,,2186.362313931004,,,,Doubles 5 days
33,19401.172051333146,,19401.172051333146,,,33,0.0,,,,,2511.4707934400576,,,,Doubles 5 days
34,22286.094420380836,,22286.094420380836,,,34,0.0,,,,,2884.92236904769,,,,Doubles 5 days
35,25600.000000000073,,25600.000000000073,,,35,0.0,,,,,3313.905579619237,,,,Doubles 5 days
36,29406.67788792418,,29406.67788792418,,,36,0.0,,,,,3806.6778879241065,,,,Doubles 5 days
37,33779.40251578619,,33779.40251578619,,,37,0.0,,,,,4372.724627862011,,,,Doubles 5 days
38,38802.344102666306,,38802.344102666306,,,38,0.0,,,,,5022.941586880115,,,,Doubles 5 days
39,44572.18884076169,,44572.18884076169,,,39,0.0,,,,,5769.844738095388,,,,Doubles 5 days
40,51200.00000000016,,51200.00000000016,,,40,0.0,,,,,6627.811159238467,,,,Doubles 5 days
41,58813.35577584838,,58813.35577584838,,,41,0.0,,,,,7613.35577584822,,,,Doubles 5 days
42,67558.80503157241,,67558.80503157241,,,42,0.0,,,,,8745.44925572403,,,,Doubles 5 days
43,77604.68820533266,,77604.68820533266,,,43,0.0,,,,,10045.883173760245,,,,Doubles 5 days
44,89144.37768152343,,89144.37768152343,,,44,0.0,,,,,11539.689476190775,,,,Doubles 5 days
45,102400.00000000036,,102400.00000000036,,,45,0.0,,,,,13255.622318476933,,,,Doubles 5 days
46,117626.71155169682,,117626.71155169682,,,46,0.0,,,,,15226.711551696455,,,,Doubles 5 days
47,135117.61006314488,,135117.61006314488,,,47,0.0,,,,,17490.89851144806,,,,Doubles 5 days
48,155209.37641066534,,155209.37641066534,,,48,0.0,,,,,20091.76634752046,,,,Doubles 5 days
49,178288.75536304692,,178288.75536304692,,,49,0.0,,,,,23079.37895238158,,,,Doubles 5 days
50,204800.00000000081,,204800.00000000081,,,50,0.0,,,,,26511.244636953896,,,,Doubles 5 days
51,235253.42310339375,,235253.42310339375,,,51,0.0,,,,,30453.42310339294,,,,Doubles 5 days
52,270235.2201262899,,270235.2201262899,,,52,0.0,,,,,34981.79702289612,,,,Doubles 5 days
53,310418.75282133085,,310418.75282133085,,,53,0.0,,,,,40183.53269504098,,,,Doubles 5 days
54,356577.510726094,,356577.510726094,,,54,0.0,,,,,46158.75790476316,,,,Doubles 5 days
55,409600.0000000018,,409600.0000000018,,,55,0.0,,,,,53022.48927390779,,,,Doubles 5 days
56,470506.8462067877,,470506.8462067877,,,56,0.0,,,,,60906.84620678588,,,,Doubles 5 days
57,540470.4402525799,,540470.4402525799,,,57,0.0,,,,,69963.59404579218,,,,Doubles 5 days
58,620837.5056426619,,620837.5056426619,,,58,0.0,,,,,80367.06539008208,,,,Doubles 5 days
59,713155.0214521883,,713155.0214521883,,,59,0.0,,,,,92317.51580952632,,,,Doubles 5 days
718,259.0,[ 0.21498149 -7.58493448],266.0,2020-03-22,60.0,0,4.0,1.5,3.22,-38.4161,-63.6167,108.0,0.0,0.0,3.0,Argentina
719,294.0,[ 0.21866703 -7.7703631 ],301.0,2020-03-23,61.0,1,4.0,1.33,3.17,-38.4161,-63.6167,35.0,0.0,0.0,3.0,Argentina
720,329.0,[ 0.22736328 -8.24588116],387.0,2020-03-24,62.0,2,6.0,1.55,3.05,-38.4161,-63.6167,86.0,2.0,49.0,52.0,Argentina
721,327.0,[ 0.22584331 -8.171791  ],387.0,2020-03-25,63.0,3,8.0,2.07,3.07,-38.4161,-63.6167,0.0,2.0,0.0,52.0,Argentina
722,430.0,[ 0.22855393 -8.33919809],502.0,2020-03-26,64.0,4,9.0,1.79,3.03,-38.4161,-63.6167,115.0,1.0,11.0,63.0,Argentina
723,504.0,[ 0.22761376 -8.29906768],589.0,2020-03-27,65.0,5,13.0,2.21,3.05,-38.4161,-63.6167,87.0,4.0,9.0,72.0,Argentina
724,600.0,[ 0.22006477 -7.86054972],690.0,2020-03-28,66.0,6,18.0,2.61,3.15,-38.4161,-63.6167,101.0,5.0,0.0,72.0,Argentina
725,654.0,[ 0.21588078 -7.63295507],745.0,2020-03-29,67.0,7,19.0,2.55,3.21,-38.4161,-63.6167,55.0,1.0,0.0,72.0,Argentina
726,569.0,[ 0.20677085 -7.0987509 ],820.0,2020-03-30,68.0,8,23.0,2.8,3.35,-38.4161,-63.6167,75.0,4.0,156.0,228.0,Argentina
727,787.0,[ 0.20084459 -6.74395123],1054.0,2020-03-31,69.0,9,27.0,2.56,3.45,-38.4161,-63.6167,234.0,4.0,12.0,240.0,Argentina
728,778.0,[ 0.19111001 -6.15294747],1054.0,2020-04-01,70.0,10,28.0,2.66,3.63,-38.4161,-63.6167,0.0,1.0,8.0,248.0,Argentina
729,841.0,[ 0.17919133 -5.41140132],1133.0,2020-04-02,71.0,11,36.0,3.18,3.87,-38.4161,-63.6167,79.0,8.0,8.0,256.0,Argentina
730,960.0,[ 0.16517823 -4.51341146],1265.0,2020-04-03,72.0,12,39.0,3.08,4.2,-38.4161,-63.6167,132.0,3.0,10.0,266.0,Argentina
731,1129.0,[ 0.15116575 -3.59169167],1451.0,2020-04-04,73.0,13,43.0,2.96,4.59,-38.4161,-63.6167,186.0,4.0,13.0,279.0,Argentina
732,1127.0,[ 0.13612951 -2.59119838],1451.0,2020-04-05,74.0,14,44.0,3.03,5.09,-38.4161,-63.6167,0.0,1.0,1.0,280.0,Argentina
733,1181.0,[ 0.12072905 -1.54492222],1554.0,2020-04-06,75.0,15,48.0,3.09,5.74,-38.4161,-63.6167,103.0,4.0,45.0,325.0,Argentina
734,1234.0,[ 0.11265379 -0.99927025],1628.0,2020-04-07,76.0,16,56.0,3.44,6.15,-38.4161,-63.6167,74.0,8.0,13.0,338.0,Argentina
735,1294.0,[ 0.10348901 -0.36621828],1715.0,2020-04-08,77.0,17,63.0,3.67,6.7,-38.4161,-63.6167,87.0,7.0,20.0,358.0,Argentina
736,1358.0,[0.09649497 0.11926794],1795.0,2020-04-09,78.0,18,72.0,4.01,7.18,-38.4161,-63.6167,80.0,9.0,7.0,365.0,Argentina
737,1518.0,[0.08709621 0.79665353],1975.0,2020-04-10,79.0,19,82.0,4.15,7.96,-38.4161,-63.6167,180.0,10.0,10.0,375.0,Argentina
738,1452.0,[0.079408   1.35255974],1975.0,2020-04-11,80.0,20,83.0,4.2,8.73,-38.4161,-63.6167,0.0,1.0,65.0,440.0,Argentina
739,1584.0,[0.0734774  1.78974266],2142.0,2020-04-12,81.0,21,90.0,4.2,9.43,-38.4161,-63.6167,167.0,7.0,28.0,468.0,Argentina
740,1596.0,[0.0683756  2.16904662],2208.0,2020-04-13,82.0,22,97.0,4.39,10.14,-38.4161,-63.6167,66.0,7.0,47.0,515.0,Argentina
741,1616.0,[0.06244887 2.61796631],2277.0,2020-04-14,83.0,23,102.0,4.48,11.1,-38.4161,-63.6167,69.0,5.0,44.0,559.0,Argentina
742,1736.0,[0.0571864  3.02632593],2443.0,2020-04-15,84.0,24,111.0,4.54,12.12,-38.4161,-63.6167,166.0,9.0,37.0,596.0,Argentina
743,1825.0,[0.05611571 3.10784979],2571.0,2020-04-16,85.0,25,115.0,4.47,12.35,-38.4161,-63.6167,128.0,4.0,35.0,631.0,Argentina
744,1880.0,[0.05324755 3.33495348],2669.0,2020-04-17,86.0,26,123.0,4.61,13.02,-38.4161,-63.6167,98.0,8.0,35.0,666.0,Argentina
745,1944.0,[0.05017721 3.58140088],2758.0,2020-04-18,87.0,27,129.0,4.68,13.81,-38.4161,-63.6167,89.0,6.0,19.0,685.0,Argentina
746,1998.0,[0.04788387 3.76636058],2839.0,2020-04-19,88.0,28,132.0,4.65,14.48,-38.4161,-63.6167,81.0,3.0,24.0,709.0,Argentina
747,2068.0,[0.0474211  3.80034849],2941.0,2020-04-20,89.0,29,136.0,4.62,14.62,-38.4161,-63.6167,102.0,4.0,28.0,737.0,Argentina
748,2044.0,[0.04554532 3.95371954],3031.0,2020-04-21,90.0,30,147.0,4.85,15.22,-38.4161,-63.6167,90.0,11.0,103.0,840.0,Argentina
749,2120.0,[0.04402486 4.0791744 ],3144.0,2020-04-22,91.0,31,152.0,4.83,15.74,-38.4161,-63.6167,113.0,5.0,32.0,872.0,Argentina
750,2351.0,[0.04354752 4.12215071],3435.0,2020-04-23,92.0,32,165.0,4.8,15.92,-38.4161,-63.6167,291.0,13.0,47.0,919.0,Argentina
751,2455.0,[0.04325342 4.15021541],3607.0,2020-04-24,93.0,33,176.0,4.88,16.03,-38.4161,-63.6167,172.0,11.0,57.0,976.0,Argentina
3531,243.0,[ 0.16608863 -3.41604034],252.0,2020-03-15,53.0,0,1.0,0.4,4.17,45.493193749999996,-83.99848125,54.0,0.0,0.0,8.0,Canada
3532,402.0,[ 0.17908844 -3.99708597],415.0,2020-03-16,54.0,1,4.0,0.96,3.87,45.493193749999996,-83.99848125,163.0,3.0,1.0,9.0,Canada
3533,464.0,[ 0.19084466 -4.54762242],478.0,2020-03-17,55.0,2,5.0,1.05,3.63,45.493193749999996,-83.99848125,63.0,1.0,0.0,9.0,Canada
3534,640.0,[ 0.20376308 -5.16551993],657.0,2020-03-18,56.0,3,8.0,1.22,3.4,45.493193749999996,-83.99848125,179.0,3.0,0.0,9.0,Canada
3535,782.0,[ 0.21427172 -5.68424726],800.0,2020-03-19,57.0,4,9.0,1.12,3.23,45.493193749999996,-83.99848125,143.0,1.0,0.0,9.0,Canada
3536,922.0,[ 0.22113368 -6.03551339],943.0,2020-03-20,58.0,5,12.0,1.27,3.13,45.493193749999996,-83.99848125,143.0,3.0,0.0,9.0,Canada
3537,1248.0,[ 0.22768373 -6.37264026],1277.0,2020-03-21,59.0,6,19.0,1.49,3.04,45.493193749999996,-83.99848125,334.0,7.0,1.0,10.0,Canada
3538,1438.0,[ 0.23393035 -6.71573899],1469.0,2020-03-22,60.0,7,21.0,1.43,2.96,45.493193749999996,-83.99848125,192.0,2.0,0.0,10.0,Canada
3539,2053.0,[ 0.24036097 -7.06527121],2088.0,2020-03-23,61.0,8,25.0,1.2,2.88,45.493193749999996,-83.99848125,619.0,4.0,0.0,10.0,Canada
3540,2654.0,[ 0.24668254 -7.41422596],2790.0,2020-03-24,62.0,9,26.0,0.93,2.81,45.493193749999996,-83.99848125,702.0,1.0,100.0,110.0,Canada
3541,3038.0,[ 0.24989775 -7.60542031],3251.0,2020-03-25,63.0,10,30.0,0.92,2.77,45.493193749999996,-83.99848125,461.0,4.0,73.0,183.0,Canada
3542,3820.0,[ 0.24754935 -7.47669321],4042.0,2020-03-26,64.0,11,38.0,0.94,2.8,45.493193749999996,-83.99848125,791.0,8.0,1.0,184.0,Canada
3543,4372.0,[ 0.2446867  -7.32405598],4682.0,2020-03-27,65.0,12,54.0,1.15,2.83,45.493193749999996,-83.99848125,640.0,16.0,72.0,256.0,Canada
3544,5049.0,[ 0.2365935  -6.85378695],5576.0,2020-03-28,66.0,13,61.0,1.09,2.93,45.493193749999996,-83.99848125,894.0,7.0,210.0,466.0,Canada
3545,5750.0,[ 0.2322711  -6.61554532],6280.0,2020-03-29,67.0,14,64.0,1.02,2.98,45.493193749999996,-83.99848125,704.0,3.0,0.0,466.0,Canada
3546,6852.0,[ 0.22195977 -5.99768756],7398.0,2020-03-30,68.0,15,80.0,1.08,3.12,45.493193749999996,-83.99848125,1118.0,16.0,0.0,466.0,Canada
3547,6834.0,[ 0.21016135 -5.27394689],8527.0,2020-03-31,69.0,16,101.0,1.18,3.3,45.493193749999996,-83.99848125,1129.0,21.0,1126.0,1592.0,Canada
3548,8127.0,[ 0.20299906 -4.84039839],9560.0,2020-04-01,70.0,17,109.0,1.14,3.41,45.493193749999996,-83.99848125,1033.0,8.0,-268.0,1324.0,Canada
3549,9410.0,[ 0.19380072 -4.26170734],11284.0,2020-04-02,71.0,18,139.0,1.23,3.58,45.493193749999996,-83.99848125,1724.0,30.0,411.0,1735.0,Canada
3550,10083.0,[ 0.1854017  -3.72997464],12437.0,2020-04-03,72.0,19,179.0,1.44,3.74,45.493193749999996,-83.99848125,1153.0,40.0,440.0,2175.0,Canada
3551,10183.0,[ 0.17421588 -3.00855492],12978.0,2020-04-04,73.0,20,218.0,1.68,3.98,45.493193749999996,-83.99848125,541.0,39.0,402.0,2577.0,Canada
3552,12485.0,[ 0.16322478 -2.27586834],15756.0,2020-04-05,74.0,21,259.0,1.64,4.25,45.493193749999996,-83.99848125,2778.0,41.0,435.0,3012.0,Canada
3553,12968.0,[ 0.15263349 -1.56401521],16563.0,2020-04-06,75.0,22,339.0,2.05,4.54,45.493193749999996,-83.99848125,807.0,80.0,244.0,3256.0,Canada
3554,13706.0,[ 0.13968457 -0.67348177],17872.0,2020-04-07,76.0,23,375.0,2.1,4.96,45.493193749999996,-83.99848125,1309.0,36.0,535.0,3791.0,Canada
3555,14580.0,[0.12969047 0.01990066],19141.0,2020-04-08,77.0,24,407.0,2.13,5.34,45.493193749999996,-83.99848125,1269.0,32.0,363.0,4154.0,Canada
3556,14989.0,[0.12210384 0.55018395],20654.0,2020-04-09,78.0,25,503.0,2.44,5.68,45.493193749999996,-83.99848125,1513.0,96.0,1008.0,5162.0,Canada
3557,15647.0,[0.11390412 1.13403223],22059.0,2020-04-10,79.0,26,557.0,2.53,6.09,45.493193749999996,-83.99848125,1405.0,54.0,693.0,5855.0,Canada
3558,16073.0,[0.10673967 1.64907589],23316.0,2020-04-11,80.0,27,654.0,2.8,6.49,45.493193749999996,-83.99848125,1257.0,97.0,734.0,6589.0,Canada
3559,16462.0,[0.09900667 2.213631  ],24299.0,2020-04-12,81.0,28,714.0,2.94,7.0,45.493193749999996,-83.99848125,983.0,60.0,534.0,7123.0,Canada
3560,17143.0,[0.09201842 2.73070173],25680.0,2020-04-13,82.0,29,779.0,3.03,7.53,45.493193749999996,-83.99848125,1381.0,65.0,635.0,7758.0,Canada
3561,17926.0,[0.084645  3.2866117],27035.0,2020-04-14,83.0,30,899.0,3.33,8.19,45.493193749999996,-83.99848125,1355.0,120.0,452.0,8210.0,Canada
3562,18237.0,[0.07801185 3.7930548 ],28209.0,2020-04-15,84.0,31,1006.0,3.57,8.89,45.493193749999996,-83.99848125,1174.0,107.0,756.0,8966.0,Canada
