,active,best_fit,confirmed,dates,days,days_since_200,death,death_pc,doubling_rate,lat,long,new cases,new deaths,new recoveries,recovered,region
3563,19854.0,[0.07293766 4.18857774],30809.0,2020-04-16,85.0,32,1257.0,4.08,9.5,45.493193749999996,-83.99848125,2600.0,251.0,732.0,9698.0,Canada
3564,20915.0,[0.06833486 4.55403935],32814.0,2020-04-17,86.0,33,1354.0,4.13,10.14,45.493193749999996,-83.99848125,2005.0,97.0,847.0,10545.0,Canada
3565,21993.0,[0.06526273 4.7995262 ],34356.0,2020-04-18,87.0,34,1399.0,4.07,10.62,45.493193749999996,-83.99848125,1542.0,45.0,419.0,10964.0,Canada
3566,22223.0,[0.06215321 5.05036663],35633.0,2020-04-19,88.0,35,1563.0,4.39,11.15,45.493193749999996,-83.99848125,1277.0,164.0,883.0,11847.0,Canada
3567,23390.0,[0.05823158 5.37440688],37658.0,2020-04-20,89.0,36,1725.0,4.58,11.9,45.493193749999996,-83.99848125,2025.0,162.0,696.0,12543.0,Canada
3568,24306.0,[0.05702451 5.47304546],39402.0,2020-04-21,90.0,37,1908.0,4.84,12.16,45.493193749999996,-83.99848125,1744.0,183.0,645.0,13188.0,Canada
3569,25121.0,[0.05559426 5.59308031],41650.0,2020-04-22,91.0,38,2075.0,4.98,12.47,45.493193749999996,-83.99848125,2248.0,167.0,1266.0,14454.0,Canada
3570,26285.0,[0.05420334 5.71030617],43286.0,2020-04-23,92.0,39,2240.0,5.17,12.79,45.493193749999996,-83.99848125,1636.0,165.0,307.0,14761.0,Canada
3571,26523.0,[0.05231455 5.86969593],44056.0,2020-04-24,93.0,40,2384.0,5.41,13.25,45.493193749999996,-83.99848125,770.0,144.0,388.0,15149.0,Canada
6715,188.0,[ 0.20853853 -3.66526471],204.0,2020-03-03,41.0,0,4.0,1.96,3.32,46.2276,2.2137,13.0,1.0,0.0,12.0,France
6716,269.0,[ 0.23907664 -4.72939416],285.0,2020-03-04,42.0,1,4.0,1.4,2.9,46.2276,2.2137,81.0,0.0,0.0,12.0,France
6717,359.0,[ 0.26646942 -5.72545582],377.0,2020-03-05,43.0,2,6.0,1.59,2.6,46.2276,2.2137,92.0,2.0,0.0,12.0,France
6718,632.0,[ 0.29584059 -6.81418092],653.0,2020-03-06,44.0,3,9.0,1.38,2.34,46.2276,2.2137,276.0,3.0,0.0,12.0,France
6719,926.0,[ 0.32170313 -7.80671033],949.0,2020-03-07,45.0,4,11.0,1.16,2.15,46.2276,2.2137,296.0,2.0,0.0,12.0,France
6720,1095.0,[ 0.3384837 -8.4906206],1126.0,2020-03-08,46.0,5,19.0,1.69,2.05,46.2276,2.2137,177.0,8.0,0.0,12.0,France
6721,1178.0,[ 0.34347574 -8.73799947],1209.0,2020-03-09,47.0,6,19.0,1.57,2.02,46.2276,2.2137,83.0,0.0,0.0,12.0,France
6722,1739.0,[ 0.34348348 -8.76918213],1784.0,2020-03-10,48.0,7,33.0,1.85,2.02,46.2276,2.2137,575.0,14.0,0.0,12.0,France
6723,2221.0,[ 0.33420141 -8.39949319],2281.0,2020-03-11,49.0,8,48.0,2.1,2.07,46.2276,2.2137,497.0,15.0,0.0,12.0,France
6724,2221.0,[ 0.31333939 -7.52872675],2281.0,2020-03-12,50.0,9,48.0,2.1,2.21,46.2276,2.2137,0.0,0.0,0.0,12.0,France
6725,3570.0,[ 0.29421642 -6.6780222 ],3661.0,2020-03-13,51.0,10,79.0,2.16,2.36,46.2276,2.2137,1380.0,31.0,0.0,12.0,France
6726,4366.0,[ 0.28254027 -6.15469134],4469.0,2020-03-14,52.0,11,91.0,2.04,2.45,46.2276,2.2137,808.0,12.0,0.0,12.0,France
6727,4396.0,[ 0.26712675 -5.46288179],4499.0,2020-03-15,53.0,12,91.0,2.02,2.59,46.2276,2.2137,30.0,0.0,0.0,12.0,France
6728,6473.0,[ 0.26148079 -5.20530609],6633.0,2020-03-16,54.0,13,148.0,2.23,2.65,46.2276,2.2137,2134.0,57.0,0.0,12.0,France
6729,7492.0,[ 0.25320917 -4.81918584],7652.0,2020-03-17,55.0,14,148.0,1.93,2.74,46.2276,2.2137,1019.0,0.0,0.0,12.0,France
6730,8883.0,[ 0.24625453 -4.49400302],9043.0,2020-03-18,56.0,15,148.0,1.64,2.81,46.2276,2.2137,1391.0,0.0,0.0,12.0,France
6731,10616.0,[ 0.23366175 -3.86843148],10871.0,2020-03-19,57.0,16,243.0,2.24,2.97,46.2276,2.2137,1828.0,95.0,0.0,12.0,France
6732,12150.0,[ 0.2210117  -3.22639606],12612.0,2020-03-20,58.0,17,450.0,3.57,3.14,46.2276,2.2137,1741.0,207.0,0.0,12.0,France
6733,13708.0,[ 0.20695179 -2.49616532],14282.0,2020-03-21,59.0,18,562.0,3.94,3.35,46.2276,2.2137,1670.0,112.0,0.0,12.0,France
6734,13144.0,[ 0.19846587 -2.05761333],16018.0,2020-03-22,60.0,19,674.0,4.21,3.49,46.2276,2.2137,1736.0,112.0,2188.0,2200.0,France
6735,16796.0,[ 0.19465239 -1.86200445],19856.0,2020-03-23,61.0,20,860.0,4.33,3.56,46.2276,2.2137,3838.0,186.0,0.0,2200.0,France
6736,17961.0,[ 0.18873522 -1.5475405 ],22304.0,2020-03-24,62.0,21,1100.0,4.93,3.67,46.2276,2.2137,2448.0,240.0,1043.0,3243.0,France
6737,20002.0,[ 0.17853524 -0.98027937],25233.0,2020-03-25,63.0,22,1331.0,5.27,3.88,46.2276,2.2137,2929.0,231.0,657.0,3900.0,France
6738,22511.0,[ 0.17231245 -0.63261601],29155.0,2020-03-26,64.0,23,1696.0,5.82,4.02,46.2276,2.2137,3922.0,365.0,1048.0,4948.0,France
6739,25269.0,[ 0.16672518 -0.31673525],32964.0,2020-03-27,65.0,24,1995.0,6.05,4.16,46.2276,2.2137,3809.0,299.0,752.0,5700.0,France
6740,29561.0,[0.15617061 0.30908957],37575.0,2020-03-28,66.0,25,2314.0,6.16,4.44,46.2276,2.2137,4611.0,319.0,0.0,5700.0,France
6741,30366.0,[0.15067905 0.62938431],40174.0,2020-03-29,67.0,26,2606.0,6.49,4.6,46.2276,2.2137,2599.0,292.0,1502.0,7202.0,France
6742,33599.0,[0.14540837 0.94129684],44550.0,2020-03-30,68.0,27,3024.0,6.79,4.77,46.2276,2.2137,4376.0,418.0,725.0,7927.0,France
6743,39161.0,[0.1370071  1.46568239],52128.0,2020-03-31,69.0,28,3523.0,6.76,5.06,46.2276,2.2137,7578.0,499.0,1517.0,9444.0,France
6744,41652.0,[0.13307212 1.70903664],56989.0,2020-04-01,70.0,29,4403.0,7.73,5.21,46.2276,2.2137,4861.0,880.0,1490.0,10934.0,France
6745,41290.0,[0.1271882  2.07736493],59105.0,2020-04-02,71.0,30,5387.0,9.11,5.45,46.2276,2.2137,2116.0,984.0,1494.0,12428.0,France
6746,43823.0,[0.12133845 2.45012043],64338.0,2020-04-03,72.0,31,6507.0,10.11,5.71,46.2276,2.2137,5233.0,1120.0,1580.0,14008.0,France
6747,45607.0,[0.11573685 2.81082887],68605.0,2020-04-04,73.0,32,7560.0,11.02,5.99,46.2276,2.2137,4267.0,1053.0,1430.0,15438.0,France
6748,46217.0,[0.10902472 3.24898925],70478.0,2020-04-05,74.0,33,8078.0,11.46,6.36,46.2276,2.2137,1873.0,518.0,745.0,16183.0,France
6749,48229.0,[0.10155227 3.74749995],74390.0,2020-04-06,75.0,34,8911.0,11.98,6.83,46.2276,2.2137,3912.0,833.0,1067.0,17250.0,France
6750,48502.0,[0.09318625 4.3180911 ],78167.0,2020-04-07,76.0,35,10328.0,13.21,7.44,46.2276,2.2137,3777.0,1417.0,2087.0,19337.0,France
6751,49925.0,[0.08659679 4.77154669],82048.0,2020-04-08,77.0,36,10869.0,13.25,8.0,46.2276,2.2137,3881.0,541.0,1917.0,21254.0,France
6752,50918.0,[0.07986412 5.24419484],86334.0,2020-04-09,78.0,37,12210.0,14.14,8.68,46.2276,2.2137,4286.0,1341.0,1952.0,23206.0,France
6753,52547.0,[0.07331775 5.71234179],90676.0,2020-04-10,79.0,38,13197.0,14.55,9.45,46.2276,2.2137,4342.0,987.0,1726.0,24932.0,France
6754,53567.0,[0.06736589 6.1435613 ],93790.0,2020-04-11,80.0,39,13832.0,14.75,10.29,46.2276,2.2137,3114.0,635.0,1459.0,26391.0,France
6755,79054.0,[0.06659929 6.21362413],120633.0,2020-04-12,81.0,40,14393.0,11.93,10.41,46.2276,2.2137,26843.0,561.0,795.0,27186.0,France
6756,81613.0,[0.06595026 6.27014883],124298.0,2020-04-13,82.0,41,14967.0,12.04,10.51,46.2276,2.2137,3665.0,574.0,532.0,27718.0,France
6757,84723.0,[0.06431756 6.40050368],129257.0,2020-04-14,83.0,42,15729.0,12.17,10.78,46.2276,2.2137,4959.0,762.0,1087.0,28805.0,France
6758,84351.0,[0.06237478 6.55291927],132473.0,2020-04-15,84.0,43,17167.0,12.96,11.11,46.2276,2.2137,3216.0,1438.0,2150.0,30955.0,France
6759,94212.0,[0.06313866 6.49525933],144944.0,2020-04-16,85.0,44,17920.0,12.36,10.98,46.2276,2.2137,12471.0,753.0,1857.0,32812.0,France
6760,93822.0,[0.0634228  6.46900622],146923.0,2020-04-17,86.0,45,18681.0,12.71,10.93,46.2276,2.2137,1979.0,761.0,1608.0,34420.0,France
6761,91600.0,[0.06183038 6.5890858 ],146906.0,2020-04-18,87.0,46,19323.0,13.15,11.21,46.2276,2.2137,-17.0,642.0,1563.0,35983.0,France
6762,95512.0,[0.06040501 6.69565209],151808.0,2020-04-19,88.0,47,19718.0,12.99,11.47,46.2276,2.2137,4902.0,395.0,595.0,36578.0,France
6763,96514.0,[0.05840326 6.84900264],154188.0,2020-04-20,89.0,48,20265.0,13.14,11.87,46.2276,2.2137,2380.0,547.0,831.0,37409.0,France
6764,96944.0,[0.05508067 7.11474036],156921.0,2020-04-21,90.0,49,20796.0,13.25,12.58,46.2276,2.2137,2733.0,531.0,1772.0,39181.0,France
6765,92718.0,[0.05044206 7.49274993],154715.0,2020-04-22,91.0,50,21340.0,13.79,13.74,46.2276,2.2137,-2206.0,544.0,1476.0,40657.0,France
6766,93082.0,[0.04521495 7.92759666],157026.0,2020-04-23,92.0,51,21856.0,13.92,15.33,46.2276,2.2137,2311.0,516.0,1431.0,42088.0,France
6767,92898.0,[0.03937262 8.42310768],158636.0,2020-04-24,93.0,52,22245.0,14.02,17.6,46.2276,2.2137,1610.0,389.0,1405.0,43493.0,France
9433,221.0,[ 0.2451427  -4.32717875],229.0,2020-02-24,33.0,0,7.0,3.06,2.83,43.0,12.0,74.0,4.0,-1.0,1.0,Italy
9434,311.0,[ 0.30944852 -5.98417955],322.0,2020-02-25,34.0,1,10.0,3.11,2.24,43.0,12.0,93.0,3.0,0.0,1.0,Italy
9435,438.0,[ 0.36753115 -7.57732047],453.0,2020-02-26,35.0,2,12.0,2.65,1.89,43.0,12.0,131.0,2.0,2.0,3.0,Italy
9436,593.0,[ 0.41899112 -9.07483421],655.0,2020-02-27,36.0,3,17.0,2.6,1.65,43.0,12.0,202.0,5.0,42.0,45.0,Italy
9437,821.0,[  0.46132315 -10.38697267],888.0,2020-02-28,37.0,4,21.0,2.36,1.5,43.0,12.0,233.0,4.0,1.0,46.0,Italy
9438,1053.0,[  0.49219595 -11.41931694],1128.0,2020-02-29,38.0,5,29.0,2.57,1.41,43.0,12.0,240.0,8.0,0.0,46.0,Italy
9439,1577.0,[  0.51459892 -12.2211919 ],1694.0,2020-03-01,39.0,6,34.0,2.01,1.35,43.0,12.0,566.0,5.0,37.0,83.0,Italy
9440,1835.0,[  0.52242241 -12.58254593],2036.0,2020-03-02,40.0,7,52.0,2.55,1.33,43.0,12.0,342.0,18.0,66.0,149.0,Italy
9441,2263.0,[  0.51561544 -12.4565452 ],2502.0,2020-03-03,41.0,8,79.0,3.16,1.34,43.0,12.0,466.0,27.0,11.0,160.0,Italy
9442,2706.0,[  0.49367448 -11.78163562],3089.0,2020-03-04,42.0,9,107.0,3.46,1.4,43.0,12.0,587.0,28.0,116.0,276.0,Italy
9443,3296.0,[  0.45623431 -10.49872857],3858.0,2020-03-05,43.0,10,148.0,3.84,1.52,43.0,12.0,769.0,41.0,138.0,414.0,Italy
9444,3916.0,[ 0.40178969 -8.50879675],4636.0,2020-03-06,44.0,11,197.0,4.25,1.73,43.0,12.0,778.0,49.0,109.0,523.0,Italy
9445,5061.0,[ 0.33100275 -5.78225069],5883.0,2020-03-07,45.0,12,233.0,3.96,2.09,43.0,12.0,1247.0,36.0,66.0,589.0,Italy
9446,6387.0,[ 0.29033207 -4.17804994],7375.0,2020-03-08,46.0,13,366.0,4.96,2.39,43.0,12.0,1492.0,133.0,33.0,622.0,Italy
9447,7985.0,[ 0.26537388 -3.17023499],9172.0,2020-03-09,47.0,14,463.0,5.05,2.61,43.0,12.0,1797.0,97.0,102.0,724.0,Italy
9448,8794.0,[ 0.25085935 -2.58641367],10149.0,2020-03-10,48.0,15,631.0,6.22,2.76,43.0,12.0,977.0,168.0,0.0,724.0,Italy
9449,10590.0,[ 0.23833197 -2.06759221],12462.0,2020-03-11,49.0,16,827.0,6.64,2.91,43.0,12.0,2313.0,196.0,321.0,1045.0,Italy
9450,10590.0,[ 0.22257029 -1.40755955],12462.0,2020-03-12,50.0,17,827.0,6.64,3.11,43.0,12.0,0.0,0.0,0.0,1045.0,Italy
9451,14955.0,[ 0.21227962 -0.95353773],17660.0,2020-03-13,51.0,18,1266.0,7.17,3.27,43.0,12.0,5198.0,439.0,394.0,1439.0,Italy
9452,17750.0,[ 0.20441884 -0.59881961],21157.0,2020-03-14,52.0,19,1441.0,6.81,3.39,43.0,12.0,3497.0,175.0,527.0,1966.0,Italy
9453,20603.0,[ 0.19740298 -0.27604871],24747.0,2020-03-15,53.0,20,1809.0,7.31,3.51,43.0,12.0,3590.0,368.0,369.0,2335.0,Italy
9454,23073.0,[0.18928964 0.10450892],27980.0,2020-03-16,54.0,21,2158.0,7.71,3.66,43.0,12.0,3233.0,349.0,414.0,2749.0,Italy
9455,26062.0,[0.18451633 0.32464427],31506.0,2020-03-17,55.0,22,2503.0,7.94,3.76,43.0,12.0,3526.0,345.0,192.0,2941.0,Italy
9456,28710.0,[0.17850785 0.61057192],35713.0,2020-03-18,56.0,23,2978.0,8.34,3.88,43.0,12.0,4207.0,475.0,1084.0,4025.0,Italy
9457,33190.0,[0.17229108 0.91462754],41035.0,2020-03-19,57.0,24,3405.0,8.3,4.02,43.0,12.0,5322.0,427.0,415.0,4440.0,Italy
9458,38549.0,[0.16611951 1.22417262],47021.0,2020-03-20,58.0,25,4032.0,8.57,4.17,43.0,12.0,5986.0,627.0,0.0,4440.0,Italy
9459,42681.0,[0.16037705 1.51822666],53578.0,2020-03-21,59.0,26,4825.0,9.01,4.32,43.0,12.0,6557.0,793.0,1632.0,6072.0,Italy
9460,46638.0,[0.15366694 1.86925676],59138.0,2020-03-22,60.0,27,5476.0,9.26,4.51,43.0,12.0,5560.0,651.0,952.0,7024.0,Italy
9461,50826.0,[0.14714158 2.21380114],63927.0,2020-03-23,61.0,28,6077.0,9.51,4.71,43.0,12.0,4789.0,601.0,0.0,7024.0,Italy
9462,54030.0,[0.14099097 2.5417778 ],69176.0,2020-03-24,62.0,29,6820.0,9.86,4.92,43.0,12.0,5249.0,743.0,1302.0,8326.0,Italy
9463,57521.0,[0.13530962 2.84692104],74386.0,2020-03-25,63.0,30,7503.0,10.09,5.12,43.0,12.0,5210.0,683.0,1036.0,9362.0,Italy
9464,62013.0,[0.12776935 3.26713615],80589.0,2020-03-26,64.0,31,8215.0,10.19,5.42,43.0,12.0,6203.0,712.0,999.0,10361.0,Italy
9465,66414.0,[0.12082858 3.65955088],86498.0,2020-03-27,65.0,32,9134.0,10.56,5.74,43.0,12.0,5909.0,919.0,589.0,10950.0,Italy
9466,70065.0,[0.10966265 4.31719278],92472.0,2020-03-28,66.0,33,10023.0,10.84,6.32,43.0,12.0,5974.0,889.0,1434.0,12384.0,Italy
9467,73880.0,[0.10252807 4.73894339],97689.0,2020-03-29,67.0,34,10779.0,11.03,6.76,43.0,12.0,5217.0,756.0,646.0,13030.0,Italy
9468,75528.0,[0.09577542 5.14310284],101739.0,2020-03-30,68.0,35,11591.0,11.39,7.24,43.0,12.0,4050.0,812.0,1590.0,14620.0,Italy
9469,77635.0,[0.08918388 5.54350525],105792.0,2020-03-31,69.0,36,12428.0,11.75,7.77,43.0,12.0,4053.0,837.0,1109.0,15729.0,Italy
9470,80572.0,[0.08236436 5.96642916],110574.0,2020-04-01,70.0,37,13155.0,11.9,8.42,43.0,12.0,4782.0,727.0,1118.0,16847.0,Italy
9471,83049.0,[0.07538239 6.40847291],115242.0,2020-04-02,71.0,38,13915.0,12.07,9.2,43.0,12.0,4668.0,760.0,1431.0,18278.0,Italy
9472,85388.0,[0.06858019 6.8474912 ],119827.0,2020-04-03,72.0,39,14681.0,12.25,10.11,43.0,12.0,4585.0,766.0,1480.0,19758.0,Italy
9473,88274.0,[0.06255762 7.24282269],124632.0,2020-04-04,73.0,40,15362.0,12.33,11.08,43.0,12.0,4805.0,681.0,1238.0,20996.0,Italy
9474,91246.0,[0.05742278 7.58478313],128948.0,2020-04-05,74.0,41,15887.0,12.32,12.07,43.0,12.0,4316.0,525.0,819.0,21815.0,Italy
9475,93187.0,[0.05319168 7.86957226],132547.0,2020-04-06,75.0,42,16523.0,12.47,13.03,43.0,12.0,3599.0,636.0,1022.0,22837.0,Italy
9476,94067.0,[0.04926488 8.13722405],135586.0,2020-04-07,76.0,43,17127.0,12.63,14.07,43.0,12.0,3039.0,604.0,1555.0,24392.0,Italy
9477,95262.0,[0.04545983 8.4011457 ],139422.0,2020-04-08,77.0,44,17669.0,12.67,15.25,43.0,12.0,3836.0,542.0,2099.0,26491.0,Italy
9478,96877.0,[0.04198947 8.64600634],143626.0,2020-04-09,78.0,45,18279.0,12.73,16.51,43.0,12.0,4204.0,610.0,1979.0,28470.0,Italy
9479,98273.0,[0.03878437 8.87599928],147577.0,2020-04-10,79.0,46,18849.0,12.77,17.87,43.0,12.0,3951.0,570.0,1985.0,30455.0,Italy
9480,100269.0,[0.03625738 9.06019034],152271.0,2020-04-11,80.0,47,19468.0,12.79,19.12,43.0,12.0,4694.0,619.0,2079.0,32534.0,Italy
9481,102253.0,[0.03421286 9.21120854],156363.0,2020-04-12,81.0,48,19899.0,12.73,20.26,43.0,12.0,4092.0,431.0,1677.0,34211.0,Italy
9482,103616.0,[0.03253699 9.33592523],159516.0,2020-04-13,82.0,49,20465.0,12.83,21.3,43.0,12.0,3153.0,566.0,1224.0,35435.0,Italy
9483,104291.0,[0.03103676 9.4484565 ],162488.0,2020-04-14,83.0,50,21067.0,12.97,22.33,43.0,12.0,2972.0,602.0,1695.0,37130.0,Italy
